스팸 신고 시간,스팸 수신 시간,다우기술 발송 시간,분류,디바이스,서비스
2017-03-01 00:55:08,2017-02-17 13:04:00,2017-02-17 13:04:25,불법대출,M,biz5
2017-03-01 00:54:04,2017-02-15 11:07:00,2017-02-15 11:07:38,약품,S,biz5
2017-03-01 00:53:51,2017-02-28 13:09:00,2017-02-28 13:09:00,기타,S,biz5
2017-03-01 00:53:12,2017-02-28 21:52:00,2017-02-28 21:52:12,유흥업소,S,ppurio30
2017-03-01 00:49:49,2017-02-28 15:15:00,2017-02-28 15:14:00,기타,S,biz5
2017-03-01 00:48:58,2017-02-27 15:00:00,2017-02-27 15:00:00,기타,S,biz5
2017-03-01 00:40:58,2017-02-28 15:02:00,2017-02-28 15:02:14,성인,S,biz5
2017-03-01 00:38:06,2017-02-28 19:02:00,2017-02-28 19:02:00,도박,S,ppurio30
2017-03-01 00:37:45,2017-02-14 18:05:00,2017-02-14 18:05:57,부동산,S,winsms
2017-03-01 00:37:45,2017-02-21 14:00:00,2017-02-21 14:00:12,부동산,S,biz5
2017-03-01 00:33:29,2017-02-28 16:06:00,2017-02-28 16:06:38,기타,S,ppurio30
2017-03-01 00:29:49,2017-02-28 16:02:00,2017-02-28 16:02:00,성인,S,mzon
2017-03-01 00:26:34,2017-02-28 21:11:00,2017-02-28 20:58:00,기타,S,ppurio30
2017-03-01 00:25:39,2017-02-28 23:51:00,2017-02-28 23:51:06,도박,S,ppurio30
2017-03-01 00:23:20,2017-02-26 18:11:00,2017-02-26 18:11:00,비스팸,S,ppurio30
2017-03-01 00:21:04,2017-02-28 19:47:00,2017-02-28 19:47:41,비스팸,M,winsms
2017-03-01 00:21:03,2017-02-28 21:18:00,2017-02-28 20:53:00,기타,S,ppurio30
2017-03-01 00:20:40,2017-02-20 21:40:00,2017-02-20 21:40:03,기타,S,ppurio30
2017-03-01 00:18:16,2017-02-28 17:12:00,2017-02-28 17:12:29,기타,S,biz5
2017-03-01 00:18:14,2017-02-11 18:16:00,2017-02-11 18:16:06,기타,S,biz5
2017-03-01 00:16:54,2017-02-28 18:39:00,2017-02-28 18:39:00,비스팸,S,ppurio30
2017-03-01 00:16:03,2017-02-22 12:24:00,2017-02-22 12:24:00,기타,S,biz5
2017-03-01 00:09:51,2017-02-04 12:55:00,2017-02-04 12:55:00,도박,S,ppurio30
2017-03-01 00:09:48,2017-02-03 17:30:00,2017-02-03 17:24:07,기타,M,biz5
2017-03-01 00:09:47,2017-02-03 12:41:00,2017-02-03 12:16:58,기타,M,biz5
2017-03-01 00:09:47,2017-02-01 14:41:00,2017-02-01 14:35:00,도박,S,biz5
2017-03-01 00:09:46,2017-02-08 14:46:00,2017-02-08 14:46:00,기타,S,biz5
2017-03-01 00:09:43,2017-02-07 19:26:00,2017-02-07 19:26:00,도박,S,biz5
2017-03-01 00:09:42,2017-02-07 17:59:00,2017-02-07 17:57:25,통신가입,S,biz5
2017-03-01 00:09:40,2017-02-07 18:41:00,2017-02-07 17:57:25,통신가입,S,biz5
2017-03-01 00:09:39,2017-02-06 15:03:00,2017-02-06 15:03:00,도박,S,biz5
2017-03-01 00:09:34,2017-02-08 11:33:00,2017-02-08 11:33:00,기타,S,biz5
2017-03-01 00:09:31,2017-02-09 18:42:00,2017-02-09 18:42:00,도박,S,biz5
2017-03-01 00:09:30,2017-02-11 15:42:00,2017-02-11 15:42:00,도박,S,winsms
2017-03-01 00:09:29,2017-02-12 15:36:00,2017-02-12 15:36:00,도박,S,ppurio30
2017-03-01 00:09:27,2017-02-11 14:35:00,2017-02-11 13:42:51,기타,M,biz5
2017-03-01 00:09:26,2017-02-09 17:01:00,2017-02-09 16:38:18,기타,M,biz5
2017-03-01 00:09:21,2017-02-09 14:28:00,2017-02-09 14:22:00,도박,S,biz5
2017-03-01 00:09:19,2017-02-17 16:39:00,2017-02-17 16:39:00,도박,S,biz5
2017-03-01 00:09:12,2017-02-12 16:01:00,2017-02-12 16:01:41,도박,S,winsms
2017-03-01 00:09:11,2017-02-16 18:27:00,2017-02-16 18:27:00,도박,S,biz5
2017-03-01 00:09:11,2017-02-13 15:57:00,2017-02-13 15:21:06,기타,M,biz5
2017-03-01 00:09:10,2017-02-15 10:44:00,2017-02-15 10:44:00,도박,S,biz5
2017-03-01 00:09:09,2017-02-20 15:57:00,2017-02-20 15:50:00,도박,S,biz5
2017-03-01 00:09:07,2017-02-17 17:57:00,2017-02-17 17:57:38,기타,M,biz5
2017-03-01 00:09:07,2017-02-18 11:23:00,2017-02-18 11:18:25,도박,M,biz5
2017-03-01 00:09:06,2017-02-20 11:20:00,2017-02-20 11:20:00,기타,S,biz5
2017-03-01 00:09:05,2017-02-21 12:53:00,2017-02-21 12:12:32,도박,M,biz5
2017-03-01 00:09:02,2017-02-20 14:07:00,2017-02-20 14:07:00,도박,S,biz5
2017-03-01 00:08:58,2017-02-24 13:39:00,2017-02-24 13:39:00,기타,S,ppurio30
2017-03-01 00:08:57,2017-02-22 16:56:00,2017-02-22 16:56:00,도박,S,biz5
2017-03-01 00:08:52,2017-02-25 12:23:00,2017-02-25 12:23:11,도박,M,biz5
2017-03-01 00:08:47,2017-02-24 22:57:00,2017-02-24 22:57:00,기타,S,biz5
2017-03-01 00:07:19,2017-02-28 21:52:00,2017-02-28 21:52:00,유흥업소,S,ppurio30
2017-03-01 00:01:09,2017-02-25 11:56:00,2017-02-25 11:56:54,도박,S,ppurio30
2017-03-01 00:01:09,2017-02-26 11:49:00,2017-02-26 11:49:56,도박,S,ppurio30
2017-03-01 00:01:08,2017-02-26 17:59:00,2017-02-26 17:59:22,도박,S,ppurio30
2017-03-01 00:01:08,2017-02-27 11:55:00,2017-02-27 11:55:25,도박,S,ppurio30
2017-03-01 00:01:08,2017-02-28 11:48:00,2017-02-28 11:48:59,도박,S,ppurio30
2017-03-01 00:01:07,2017-02-28 21:29:00,2017-02-28 21:29:43,도박,S,ppurio30
2017-03-01 00:01:07,2017-02-28 23:54:00,2017-02-28 23:54:57,도박,S,ppurio30
2017-03-01 00:00:26,2017-02-28 23:50:00,2017-02-28 23:50:00,도박,S,ppurio30
2017-03-01 00:00:16,2017-02-28 23:30:00,2017-02-28 23:29:43,게임,M,mzon
2017-03-01 00:00:11,2017-02-24 09:34:00,2017-02-24 09:18:00,불법대출,S,biz5
2017-03-01 01:52:33,2017-02-28 09:33:00,2017-02-28 09:33:00,도박,S,ppurio30
2017-03-01 01:47:56,2017-02-23 11:44:00,2017-02-23 11:44:45,도박,M,biz5
2017-03-01 01:44:51,2017-03-01 01:02:00,2017-03-01 01:02:29,기타,S,biz5
2017-03-01 01:40:42,2017-02-28 20:10:00,2017-02-28 20:10:45,운세,S,ppurio30
2017-03-01 01:40:18,2017-02-28 17:50:00,2017-02-28 17:50:33,불법대출,S,ppurio30
2017-03-01 01:40:15,2017-02-28 20:30:00,2017-02-28 20:30:49,불법대출,S,ppurio30
2017-03-01 01:40:15,2017-02-28 23:50:00,2017-02-28 23:50:45,도박,S,ppurio30
2017-03-01 01:39:29,2017-02-24 12:53:00,2017-02-24 12:53:00,기타,S,biz5
2017-03-01 01:34:10,2017-02-28 17:20:00,2017-02-28 17:07:00,부동산,S,biz5
2017-03-01 01:28:27,2017-02-28 16:47:00,2017-02-28 16:47:24,기타,S,biz5
2017-03-01 01:17:06,2017-02-28 15:49:00,2017-02-28 15:49:00,기타,S,biz5
2017-03-01 01:07:00,2017-02-28 16:00:00,2017-02-28 16:00:00,도박,S,ppurio30
2017-03-01 02:58:03,2017-03-01 01:41:00,2017-03-01 01:42:00,기타,S,biz5
2017-03-01 02:52:19,2017-02-27 18:04:00,2017-02-27 18:04:49,도박,S,enfax30
2017-03-01 02:52:18,2017-02-27 13:10:00,2017-02-27 13:10:07,도박,S,enfax30
2017-03-01 02:52:18,2017-02-27 18:37:00,2017-02-27 18:04:49,도박,S,enfax30
2017-03-01 02:48:34,2017-02-24 15:35:00,2017-02-24 15:36:18,도박,M,biz5
2017-03-01 02:44:58,2017-02-27 17:41:00,2017-02-27 17:40:47,기타,S,ppurio30
2017-03-01 02:31:29,2017-02-23 14:39:00,2017-02-23 14:38:59,기타,M,biz5
2017-03-01 02:27:50,2017-02-18 12:01:00,2017-02-18 11:53:48,도박,M,biz5
2017-03-01 02:27:40,2017-02-22 13:16:00,2017-02-22 13:16:19,부동산,M,winsms
2017-03-01 02:27:32,2017-02-21 14:57:00,2017-02-21 14:57:54,도박,M,biz5
2017-03-01 02:26:14,2017-02-17 16:28:00,2017-02-17 16:17:00,도박,S,biz5
2017-03-01 02:18:02,2017-02-27 23:59:00,2017-02-27 23:59:12,기타,S,ppurio30
2017-03-01 02:18:02,2017-02-27 19:01:00,2017-02-27 19:01:03,기타,S,ppurio30
2017-03-01 02:18:01,2017-02-28 10:02:00,2017-02-28 10:02:41,기타,S,ppurio30
2017-03-01 02:18:01,2017-02-28 21:59:00,2017-02-28 21:59:40,기타,S,ppurio30
2017-03-01 02:08:32,2017-02-23 12:47:00,2017-02-23 12:47:00,도박,S,biz5
2017-03-01 02:06:57,2017-02-24 17:19:00,2017-02-24 17:14:28,기타,M,biz5
2017-03-01 02:03:39,2017-02-05 20:43:00,2017-02-05 20:26:00,도박,S,biz5
2017-03-01 03:54:28,2017-02-27 12:36:00,2017-02-27 12:35:00,기타,S,winsms
2017-03-01 03:47:10,2017-02-25 18:02:00,2017-02-25 18:02:00,도박,S,ppurio30
2017-03-01 03:42:37,2017-02-28 19:40:00,2017-02-28 19:40:00,기타,S,mzon
2017-03-01 03:34:38,2017-02-28 17:17:00,2017-02-28 17:17:26,도박,S,mzon
2017-03-01 03:26:07,2017-02-28 20:24:00,2017-02-28 20:24:00,대리운전,S,biz5
2017-03-01 03:04:34,2017-02-28 09:40:00,2017-02-28 09:40:15,도박,S,ppurio30
2017-03-01 04:59:10,2017-02-27 18:32:00,2017-02-27 18:32:25,도박,S,biz5
2017-03-01 04:45:41,2017-02-28 19:57:00,2017-02-28 19:57:28,기타,S,biz5
2017-03-01 04:15:00,2017-02-24 17:43:00,2017-02-24 17:43:18,비스팸,S,winsms
2017-03-01 05:32:43,2017-02-27 14:59:00,2017-02-27 14:22:00,불법대출,S,ppurio30
2017-03-01 05:25:31,2017-02-28 17:20:00,2017-02-28 17:20:49,대리운전,M,42
2017-03-01 05:10:56,2017-02-27 19:03:00,2017-02-27 19:03:00,기타,S,ppurio30
2017-03-01 05:07:51,2017-02-28 21:12:00,2017-02-28 21:12:00,비스팸,S,ppurio30
2017-03-01 05:02:36,2017-02-24 17:52:00,2017-02-24 17:30:39,도박,S,biz5
2017-03-01 05:02:23,2017-02-24 17:58:00,2017-02-24 17:58:19,기타,M,biz5
2017-03-01 05:01:19,2017-02-23 14:46:00,2017-02-23 14:46:17,기타,M,biz5
2017-03-01 06:50:06,2017-02-14 08:41:00,2017-02-14 08:41:35,불법대출,M,biz5
2017-03-01 06:42:39,2017-02-28 21:33:00,2017-02-28 21:33:05,기타,M,ppurio30
2017-03-01 06:42:22,2017-02-27 11:06:00,2017-02-27 11:06:21,약품,S,biz5
2017-03-01 06:40:21,2017-02-27 13:02:00,2017-02-27 13:02:00,부동산,S,mzon
2017-03-01 06:34:22,2017-02-28 18:51:00,2017-02-28 18:51:00,기타,S,biz5
2017-03-01 06:34:01,2017-02-28 20:21:00,2017-02-28 20:21:00,비스팸,S,biz5
2017-03-01 06:30:43,2017-02-28 18:36:00,2017-02-28 18:36:56,기타,S,ppurio30
2017-03-01 06:26:25,2017-02-28 23:53:00,2017-02-28 23:54:00,도박,S,ppurio30
2017-03-01 06:04:30,2017-02-28 20:07:00,2017-02-28 20:07:00,도박,S,ppurio30
2017-03-01 07:55:16,2017-02-28 18:05:00,2017-02-28 18:05:49,도박,S,biz5
2017-03-01 07:51:33,2017-02-28 17:32:00,2017-02-28 17:32:00,기타,S,winsms
2017-03-01 07:47:05,2017-03-01 07:46:00,2017-03-01 07:46:00,불법대출,S,ppurio30
2017-03-01 07:44:01,2017-02-28 20:11:00,2017-02-28 20:11:00,기타,S,winsms
2017-03-01 07:28:09,2017-02-28 18:00:00,2017-02-28 18:00:06,기타,S,winsms
2017-03-01 07:16:10,2017-03-01 00:56:00,2017-03-01 00:56:25,불법대출,S,enfax30
2017-03-01 07:15:52,2017-02-28 14:34:00,2017-02-28 14:34:02,기타,M,biz5
2017-03-01 07:11:17,2017-02-19 15:52:00,2017-02-19 15:52:44,불법대출,S,biz5
2017-03-01 07:11:05,2017-02-28 13:26:00,2017-02-28 13:26:22,불법대출,S,enfax30
2017-03-01 07:01:31,2017-02-28 13:38:00,2017-02-28 13:38:13,불법대출,M,winsms
2017-03-01 07:00:04,2017-02-28 20:05:00,2017-02-28 20:05:00,도박,S,ppurio30
2017-03-01 08:52:41,2017-02-28 20:05:00,2017-02-28 20:05:07,기타,S,winsms
2017-03-01 08:51:37,2017-02-28 18:19:00,2017-02-28 17:19:07,기타,S,ppurio30
2017-03-01 08:51:05,2017-02-24 13:48:00,2017-02-24 13:48:26,불법대출,M,biz5
2017-03-01 08:50:57,2017-02-28 12:06:00,2017-02-28 12:06:29,약품,S,biz5
2017-03-01 08:49:19,2017-03-01 07:00:00,2017-03-01 07:00:07,기타,S,ppurio30
2017-03-01 08:45:18,2017-02-18 15:22:00,2017-02-18 15:23:00,도박,S,biz5
2017-03-01 08:44:58,2017-03-01 08:41:00,2017-03-01 08:41:17,기타,M,winsms
2017-03-01 08:41:09,2017-02-24 11:13:00,2017-02-24 11:13:22,통신가입,M,winsms
2017-03-01 08:39:34,2017-02-28 17:50:00,2017-02-28 17:50:00,유흥업소,S,biz5
2017-03-01 08:38:56,2017-02-25 11:58:00,2017-02-25 11:47:09,기타,M,biz5
2017-03-01 08:36:01,2017-03-01 08:33:00,2017-03-01 08:31:00,기타,S,ppurio30
2017-03-01 08:34:38,2017-02-24 17:19:00,2017-02-24 17:19:00,기타,S,biz5
2017-03-01 08:31:47,2017-02-20 15:15:00,2017-02-20 15:11:04,기타,M,winsms
2017-03-01 08:31:33,2017-03-01 08:30:00,2017-03-01 08:30:20,도박,S,ppurio30
2017-03-01 08:29:12,2017-02-28 20:51:00,2017-02-28 20:51:00,대리운전,S,biz5
2017-03-01 08:28:32,2017-03-01 07:57:00,2017-03-01 07:57:09,기타,S,winsms
2017-03-01 08:25:57,2017-02-04 21:31:00,2017-02-04 21:31:00,도박,S,ppurio30
2017-03-01 08:20:04,2017-03-01 08:01:00,2017-03-01 08:01:56,도박,M,biz5
2017-03-01 08:14:59,2017-02-28 18:22:00,2017-02-28 18:22:15,도박,S,winsms
2017-03-01 08:14:48,2017-02-28 17:39:00,2017-02-28 17:39:50,기타,M,biz5
2017-03-01 08:05:58,2017-02-27 11:17:00,2017-02-27 11:17:05,불법대출,M,biz5
2017-03-01 08:03:39,2017-02-09 17:42:00,2017-02-09 17:42:00,기타,S,ppurio30
2017-03-01 08:02:51,2017-02-21 01:48:00,2017-02-21 01:48:00,유흥업소,S,ppurio30
2017-03-01 08:02:49,2017-02-22 23:23:00,2017-02-22 23:23:32,도박,S,ppurio30
2017-03-01 08:02:41,2017-02-27 10:33:00,2017-02-27 10:33:00,기타,S,biz5
2017-03-01 08:02:08,2017-02-20 16:51:00,2017-02-20 16:51:17,도박,S,biz5
2017-03-01 08:02:05,2017-02-21 16:00:00,2017-02-21 16:00:49,기타,S,biz5
2017-03-01 08:02:03,2017-02-22 16:01:00,2017-02-22 16:01:14,기타,S,biz5
2017-03-01 08:02:03,2017-02-22 16:27:00,2017-02-22 16:27:12,도박,S,biz5
2017-03-01 08:02:01,2017-02-24 20:49:00,2017-02-24 20:48:00,비스팸,S,biz5
2017-03-01 09:59:54,2017-03-01 09:35:00,2017-03-01 09:34:50,도박,S,biz5
2017-03-01 09:59:36,2017-03-01 09:16:00,2017-03-01 09:16:00,비스팸,S,winsms
2017-03-01 09:58:53,2017-03-01 09:55:00,2017-03-01 09:55:00,대리운전,S,ppurio30
2017-03-01 09:57:56,2017-02-24 13:24:00,2017-02-24 13:24:00,기타,S,biz5
2017-03-01 09:55:02,2017-03-01 09:04:00,2017-03-01 09:03:58,기타,M,winsms
2017-03-01 09:54:26,2017-02-14 16:01:00,2017-02-14 16:01:40,기타,S,biz5
2017-03-01 09:54:23,2017-03-01 09:53:00,2017-03-01 09:53:34,기타,M,biz5
2017-03-01 09:52:52,2017-03-01 09:32:00,2017-03-01 09:30:43,비스팸,S,ppurio30
2017-03-01 09:52:29,2017-02-24 17:54:00,2017-02-24 17:18:18,기타,M,biz5
2017-03-01 09:52:14,2017-02-26 13:43:00,2017-02-26 12:47:40,도박,M,biz5
2017-03-01 09:51:14,2017-02-07 18:20:00,2017-02-07 18:20:00,통신가입,S,biz5
2017-03-01 09:48:17,2017-03-01 09:46:00,2017-03-01 09:46:27,기타,M,mzon
2017-03-01 09:48:01,2017-03-01 01:38:00,2017-03-01 01:38:00,기타,S,biz5
2017-03-01 09:46:51,2017-03-01 09:40:00,2017-03-01 09:40:00,기타,S,ppurio30
2017-03-01 09:44:01,2017-02-28 14:36:00,2017-02-28 14:06:08,기타,S,biz5
2017-03-01 09:43:30,2017-02-24 15:13:00,2017-02-24 14:24:21,기타,M,biz5
2017-03-01 09:42:53,2017-02-28 12:46:00,2017-02-28 12:46:29,기타,S,winsms
2017-03-01 09:42:50,2017-02-28 14:28:00,2017-02-28 14:28:00,비스팸,S,biz5
2017-03-01 09:42:26,2017-03-01 09:00:00,2017-03-01 09:00:09,도박,S,biz5
2017-03-01 09:42:24,2017-03-01 09:40:00,2017-03-01 09:40:28,기타,M,winsms
2017-03-01 09:41:49,2017-03-01 09:00:00,2017-03-01 09:00:11,기타,S,winsms
2017-03-01 09:41:10,2017-03-01 09:40:00,2017-03-01 09:40:15,약품,S,biz5
2017-03-01 09:41:02,2017-03-01 09:32:00,2017-03-01 09:32:12,기타,S,ppurio30
2017-03-01 09:41:01,2017-03-01 09:37:00,2017-03-01 09:37:00,약품,S,biz5
2017-03-01 09:40:59,2017-03-01 09:37:00,2017-03-01 09:49:37,약품,S,biz5
2017-03-01 09:40:40,2017-03-01 09:36:00,2017-03-01 09:36:00,도박,S,biz5
2017-03-01 09:40:31,2017-03-01 09:38:00,2017-03-01 09:50:16,약품,S,biz5
2017-03-01 09:40:09,2017-03-01 09:39:00,2017-03-01 09:46:53,약품,S,biz5
2017-03-01 09:39:45,2017-03-01 09:38:00,2017-03-01 09:38:00,약품,S,biz5
2017-03-01 09:38:50,2017-02-28 12:45:00,2017-02-28 12:45:09,기타,M,biz5
2017-03-01 09:36:18,2017-02-27 12:30:00,2017-02-27 12:29:00,기타,S,ppurio30
2017-03-01 09:36:17,2017-02-28 12:07:00,2017-02-28 12:06:00,기타,S,ppurio30
2017-03-01 09:35:31,2017-03-01 09:34:00,2017-03-01 09:34:00,도박,S,biz5
2017-03-01 09:34:53,2017-03-01 09:01:00,2017-03-01 09:01:00,기타,S,winsms
2017-03-01 09:34:12,2017-03-01 09:12:00,2017-03-01 09:09:00,비스팸,S,ppurio30
2017-03-01 09:33:34,2017-02-28 20:56:00,2017-02-28 20:56:00,대리운전,S,biz5
2017-03-01 09:33:07,2017-03-01 09:22:00,2017-03-01 09:22:08,기타,S,ppurio30
2017-03-01 09:32:03,2017-02-16 18:09:00,2017-02-16 18:09:00,기타,S,ppurio30
2017-03-01 09:29:17,2017-03-01 09:28:00,2017-03-01 09:21:00,기타,S,biz5
2017-03-01 09:28:53,2017-02-28 14:56:00,2017-02-28 14:56:00,도박,S,mzon
2017-03-01 09:26:03,2017-02-28 19:47:00,2017-02-28 19:47:00,대리운전,S,biz5
2017-03-01 09:25:12,2017-03-01 09:15:00,2017-03-01 09:15:00,기타,S,winsms
2017-03-01 09:24:55,2017-02-25 20:52:00,2017-02-25 20:52:24,기타,S,biz5
2017-03-01 09:22:03,2017-02-27 14:02:00,2017-02-27 14:01:00,비스팸,S,biz5
2017-03-01 09:17:45,2017-02-28 17:09:00,2017-02-28 17:09:00,성인,S,biz5
2017-03-01 09:17:11,2017-03-01 08:43:00,2017-03-01 08:43:56,비스팸,M,biz5
2017-03-01 09:17:02,2017-02-28 20:43:00,2017-02-28 20:32:00,대리운전,S,biz5
2017-03-01 09:16:52,2017-02-27 02:20:00,2017-02-27 02:20:28,성인,S,biz5
2017-03-01 09:13:17,2017-03-01 09:11:00,2017-03-01 09:11:00,기타,S,ppurio30
2017-03-01 09:11:30,2017-03-01 09:01:00,2017-03-01 09:01:32,대리운전,M,winsms
2017-03-01 09:11:27,2017-03-01 09:00:00,2017-03-01 09:00:00,기타,S,winsms
2017-03-01 09:10:48,2017-03-01 08:40:00,2017-03-01 08:40:00,기타,S,biz5
2017-03-01 09:10:08,2017-03-01 09:06:00,2017-03-01 09:06:40,도박,M,biz5
2017-03-01 09:09:38,2017-03-01 09:01:00,2017-03-01 09:01:24,성인,M,biz5
2017-03-01 09:09:36,2017-03-01 09:00:00,2017-03-01 09:00:40,기타,S,biz5
2017-03-01 09:07:29,2017-02-15 16:23:00,2017-02-15 16:22:18,도박,M,biz5
2017-03-01 09:07:19,2017-03-01 09:01:00,2017-03-01 09:01:29,기타,S,winsms
2017-03-01 09:07:06,2017-02-28 15:44:00,2017-02-28 14:57:42,기타,M,biz5
2017-03-01 09:06:35,2017-02-28 12:04:00,2017-02-28 12:04:00,기타,S,biz5
2017-03-01 09:05:19,2017-02-22 15:35:00,2017-02-22 15:35:14,도박,S,biz5
2017-03-01 09:04:46,2017-03-01 08:30:00,2017-03-01 08:30:42,기타,S,ppurio30
2017-03-01 10:58:55,2017-03-01 10:24:00,2017-03-01 10:24:39,기타,S,winsms
2017-03-01 10:58:52,2017-02-25 14:56:00,2017-02-25 14:56:00,기타,S,enfax30
2017-03-01 10:58:29,2017-03-01 10:11:00,2017-03-01 10:10:26,비스팸,S,ppurio30
2017-03-01 10:58:27,2017-03-01 09:54:00,2017-03-01 09:54:00,부동산,S,biz5
2017-03-01 10:57:38,2017-03-01 10:27:00,2017-03-01 10:18:00,비스팸,S,ppurio30
2017-03-01 10:57:06,2017-03-01 09:40:00,2017-03-01 09:40:00,기타,S,mzon
2017-03-01 10:56:57,2017-03-01 10:21:00,2017-03-01 10:14:00,비스팸,S,ppurio30
2017-03-01 10:56:38,2017-03-01 10:11:00,2017-03-01 10:11:47,기타,M,biz5
2017-03-01 10:56:36,2017-03-01 10:23:00,2017-03-01 10:17:00,비스팸,S,ppurio30
2017-03-01 10:56:13,2017-03-01 08:30:00,2017-03-01 08:30:00,기타,S,ppurio30
2017-03-01 10:56:05,2017-03-01 10:10:00,2017-03-01 10:11:00,비스팸,S,ppurio30
2017-03-01 10:55:55,2017-03-01 09:53:00,2017-03-01 09:53:00,도박,S,winsms
2017-03-01 10:55:25,2017-02-27 08:59:00,2017-02-27 08:34:00,불법대출,S,biz5
2017-03-01 10:54:26,2017-03-01 10:13:00,2017-03-01 10:13:00,도박,S,ppurio30
2017-03-01 10:53:36,2017-03-01 10:43:00,2017-03-01 10:43:00,부동산,S,ppurio30
2017-03-01 10:53:16,2017-03-01 09:40:00,2017-03-01 09:40:02,기타,S,ppurio30
2017-03-01 10:53:07,2017-03-01 10:43:00,2017-03-01 10:43:00,부동산,S,winsms
2017-03-01 10:52:25,2017-03-01 10:15:00,2017-03-01 10:12:00,비스팸,S,ppurio30
2017-03-01 10:52:20,2017-03-01 09:49:00,2017-03-01 09:49:00,약품,S,biz5
2017-03-01 10:52:13,2017-02-28 13:17:00,2017-02-28 13:17:13,도박,S,ppurio30
2017-03-01 10:51:48,2017-03-01 10:05:00,2017-03-01 10:05:00,도박,S,winsms
2017-03-01 10:51:25,2017-03-01 10:42:00,2017-03-01 10:42:00,기타,S,biz5
2017-03-01 10:50:59,2017-03-01 10:40:00,2017-03-01 10:40:00,불법대출,S,winsms
2017-03-01 10:50:39,2017-03-01 09:45:00,2017-03-01 09:45:00,기타,S,biz5
2017-03-01 10:49:51,2017-03-01 10:36:00,2017-03-01 10:35:15,도박,S,winsms
2017-03-01 10:49:06,2017-02-25 17:27:00,2017-02-25 16:35:00,기타,S,enfax30
2017-03-01 10:48:37,2017-03-01 09:47:00,2017-03-01 09:47:00,약품,S,biz5
2017-03-01 10:47:15,2017-02-20 08:30:00,2017-02-20 08:23:00,불법대출,S,biz5
2017-03-01 10:46:35,2017-03-01 09:46:00,2017-03-01 09:46:01,기타,S,biz5
